CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
392,26,F,Widowed,Medium,7194,2022-01-25,128.17,Groceries,5533,2022-06-24,Inquiry,Resolved,2023-09-03,33,Mobile App,0
392,26,F,Widowed,Medium,4523,2022-04-09,244.2,Groceries,5533,2022-06-24,Inquiry,Resolved,2023-09-03,33,Mobile App,0
392,26,F,Widowed,Medium,5433,2022-12-17,259.39,Books,5533,2022-06-24,Inquiry,Resolved,2023-09-03,33,Mobile App,0
392,26,F,Widowed,Medium,2319,2022-05-07,270.45,Groceries,5533,2022-06-24,Inquiry,Resolved,2023-09-03,33,Mobile App,0
392,26,F,Widowed,Medium,4510,2022-06-06,144.57,Electronics,5533,2022-06-24,Inquiry,Resolved,2023-09-03,33,Mobile App,0
392,26,F,Widowed,Medium,7979,2022-05-02,245.17,Groceries,5533,2022-06-24,Inquiry,Resolved,2023-09-03,33,Mobile App,0
392,26,F,Widowed,Medium,2137,2022-06-02,241.39,Electronics,5533,2022-06-24,Inquiry,Resolved,2023-09-03,33,Mobile App,0
393,33,M,Widowed,Medium,1186,2022-05-08,49.67,Groceries,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
393,33,M,Widowed,Medium,8077,2022-03-15,412.06,Groceries,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
393,33,M,Widowed,Medium,7332,2022-10-06,402.14,Groceries,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
393,33,M,Widowed,Medium,9768,2022-08-21,325.75,Books,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
393,33,M,Widowed,Medium,8088,2022-08-23,44.72,Books,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
393,33,M,Widowed,Medium,9466,2022-09-27,143.04,Furniture,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
393,33,M,Widowed,Medium,3915,2022-01-24,289.57,Books,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
393,33,M,Widowed,Medium,8845,2022-10-01,293.88,Clothing,8690,2022-01-24,Inquiry,Resolved,2023-12-04,43,Website,0
394,33,M,Divorced,Low,2678,2022-05-04,393.73,Electronics,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,2678,2022-05-04,393.73,Electronics,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,7717,2022-07-19,368.21,Clothing,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,7717,2022-07-19,368.21,Clothing,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,9875,2022-09-20,329.97,Furniture,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,9875,2022-09-20,329.97,Furniture,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,1311,2022-08-28,430.35,Clothing,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,1311,2022-08-28,430.35,Clothing,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,5496,2022-12-25,185.31,Furniture,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,5496,2022-12-25,185.31,Furniture,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,7976,2022-09-11,123.06,Clothing,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,7976,2022-09-11,123.06,Clothing,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,3602,2022-06-27,16.15,Books,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,3602,2022-06-27,16.15,Books,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,2208,2022-09-08,499.7,Furniture,3588,2022-07-27,Complaint,Resolved,2023-07-11,25,Online Banking,0
394,33,M,Divorced,Low,2208,2022-09-08,499.7,Furniture,2120,2022-07-29,Feedback,Unresolved,2023-07-11,25,Online Banking,0
395,29,F,Single,Medium,9047,2022-08-20,271.61,Clothing,4279,2022-08-29,Complaint,Unresolved,2023-07-22,22,Online Banking,1
395,29,F,Single,Medium,9047,2022-08-20,271.61,Clothing,9135,2022-07-29,Feedback,Resolved,2023-07-22,22,Online Banking,1
395,29,F,Single,Medium,2589,2022-12-17,408.66,Electronics,4279,2022-08-29,Complaint,Unresolved,2023-07-22,22,Online Banking,1
395,29,F,Single,Medium,2589,2022-12-17,408.66,Electronics,9135,2022-07-29,Feedback,Resolved,2023-07-22,22,Online Banking,1
396,22,M,Widowed,High,4993,2022-08-16,442.05,Furniture,9338,2022-05-24,Complaint,Unresolved,2023-05-07,1,Online Banking,1
396,22,M,Widowed,High,4993,2022-08-16,442.05,Furniture,4467,2022-04-27,Complaint,Unresolved,2023-05-07,1,Online Banking,1
396,22,M,Widowed,High,2843,2022-09-10,234.23,Groceries,9338,2022-05-24,Complaint,Unresolved,2023-05-07,1,Online Banking,1
396,22,M,Widowed,High,2843,2022-09-10,234.23,Groceries,4467,2022-04-27,Complaint,Unresolved,2023-05-07,1,Online Banking,1
396,22,M,Widowed,High,4348,2022-12-06,189.45,Furniture,9338,2022-05-24,Complaint,Unresolved,2023-05-07,1,Online Banking,1
396,22,M,Widowed,High,4348,2022-12-06,189.45,Furniture,4467,2022-04-27,Complaint,Unresolved,2023-05-07,1,Online Banking,1
398,46,F,Divorced,Low,3598,2022-11-26,157.83,Groceries,4824,2022-09-22,Feedback,Resolved,2023-10-09,23,Online Banking,0
398,46,F,Divorced,Low,2510,2022-02-08,380.71,Furniture,4824,2022-09-22,Feedback,Resolved,2023-10-09,23,Online Banking,0
398,46,F,Divorced,Low,7878,2022-08-03,475.17,Books,4824,2022-09-22,Feedback,Resolved,2023-10-09,23,Online Banking,0
398,46,F,Divorced,Low,3885,2022-03-01,17.22,Clothing,4824,2022-09-22,Feedback,Resolved,2023-10-09,23,Online Banking,0
398,46,F,Divorced,Low,5993,2022-08-28,319.9,Groceries,4824,2022-09-22,Feedback,Resolved,2023-10-09,23,Online Banking,0
398,46,F,Divorced,Low,8534,2022-08-06,327.29,Groceries,4824,2022-09-22,Feedback,Resolved,2023-10-09,23,Online Banking,0
399,63,M,Married,Medium,6722,2022-12-27,300.42,Furniture,8011,2022-08-04,Inquiry,Resolved,2023-06-02,33,Website,0
399,63,M,Married,Medium,7194,2022-05-21,267.93,Books,8011,2022-08-04,Inquiry,Resolved,2023-06-02,33,Website,0
401,28,F,Divorced,Medium,6944,2022-01-09,284.12,Furniture,3656,2022-11-02,Complaint,Unresolved,2023-08-22,28,Website,0
401,28,F,Divorced,Medium,6944,2022-01-09,284.12,Furniture,7643,2022-06-16,Feedback,Resolved,2023-08-22,28,Website,0
401,28,F,Divorced,Medium,9228,2022-10-22,105.24,Electronics,3656,2022-11-02,Complaint,Unresolved,2023-08-22,28,Website,0
401,28,F,Divorced,Medium,9228,2022-10-22,105.24,Electronics,7643,2022-06-16,Feedback,Resolved,2023-08-22,28,Website,0
401,28,F,Divorced,Medium,6013,2022-11-05,430.51,Furniture,3656,2022-11-02,Complaint,Unresolved,2023-08-22,28,Website,0
401,28,F,Divorced,Medium,6013,2022-11-05,430.51,Furniture,7643,2022-06-16,Feedback,Resolved,2023-08-22,28,Website,0
401,28,F,Divorced,Medium,3218,2022-01-01,453.49,Books,3656,2022-11-02,Complaint,Unresolved,2023-08-22,28,Website,0
401,28,F,Divorced,Medium,3218,2022-01-01,453.49,Books,7643,2022-06-16,Feedback,Resolved,2023-08-22,28,Website,0
402,64,M,Single,Medium,9511,2022-03-01,246.81,Books,9845,2022-04-14,Feedback,Unresolved,2023-08-11,43,Mobile App,1
402,64,M,Single,Medium,9511,2022-03-01,246.81,Books,4229,2022-01-09,Inquiry,Resolved,2023-08-11,43,Mobile App,1
402,64,M,Single,Medium,9278,2022-06-28,362.77,Electronics,9845,2022-04-14,Feedback,Unresolved,2023-08-11,43,Mobile App,1
402,64,M,Single,Medium,9278,2022-06-28,362.77,Electronics,4229,2022-01-09,Inquiry,Resolved,2023-08-11,43,Mobile App,1
403,67,F,Widowed,High,4007,2022-10-08,152.27,Furniture,5573,2022-07-11,Complaint,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,4007,2022-10-08,152.27,Furniture,8472,2022-09-14,Feedback,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,5954,2022-02-18,195.12,Electronics,5573,2022-07-11,Complaint,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,5954,2022-02-18,195.12,Electronics,8472,2022-09-14,Feedback,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,7922,2022-10-13,307.53,Furniture,5573,2022-07-11,Complaint,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,7922,2022-10-13,307.53,Furniture,8472,2022-09-14,Feedback,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,9725,2022-12-17,291.77,Clothing,5573,2022-07-11,Complaint,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,9725,2022-12-17,291.77,Clothing,8472,2022-09-14,Feedback,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,3199,2022-11-07,164.97,Books,5573,2022-07-11,Complaint,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,3199,2022-11-07,164.97,Books,8472,2022-09-14,Feedback,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,2304,2022-10-10,119.81,Furniture,5573,2022-07-11,Complaint,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,2304,2022-10-10,119.81,Furniture,8472,2022-09-14,Feedback,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,6588,2022-10-22,414.29,Groceries,5573,2022-07-11,Complaint,Resolved,2023-08-30,8,Online Banking,0
403,67,F,Widowed,High,6588,2022-10-22,414.29,Groceries,8472,2022-09-14,Feedback,Resolved,2023-08-30,8,Online Banking,0
404,45,M,Married,Low,1977,2022-12-17,284.42,Books,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,2459,2022-03-22,340.89,Books,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,5878,2022-08-18,144.31,Groceries,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,7403,2022-09-19,69.91,Groceries,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,6632,2022-06-10,464.1,Groceries,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,4032,2022-08-11,482.86,Groceries,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,4804,2022-10-13,483.08,Electronics,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,9651,2022-12-07,336.45,Books,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
404,45,M,Married,Low,7222,2022-01-28,181.08,Furniture,8638,2022-01-27,Complaint,Resolved,2023-10-28,27,Mobile App,1
406,53,F,Married,High,5224,2022-03-23,142.59,Furniture,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,5224,2022-03-23,142.59,Furniture,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
406,53,F,Married,High,9458,2022-09-07,465.61,Groceries,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,9458,2022-09-07,465.61,Groceries,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
406,53,F,Married,High,2683,2022-03-03,371.71,Groceries,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,2683,2022-03-03,371.71,Groceries,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
406,53,F,Married,High,7547,2022-08-19,417.07,Furniture,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,7547,2022-08-19,417.07,Furniture,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
406,53,F,Married,High,6613,2022-09-01,213.26,Groceries,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,6613,2022-09-01,213.26,Groceries,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
406,53,F,Married,High,8891,2022-06-21,20.69,Groceries,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,8891,2022-06-21,20.69,Groceries,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
406,53,F,Married,High,2388,2022-08-16,272.39,Electronics,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,2388,2022-08-16,272.39,Electronics,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
406,53,F,Married,High,3973,2022-09-09,114.46,Clothing,5124,2022-09-25,Complaint,Resolved,2023-12-29,15,Website,0
406,53,F,Married,High,3973,2022-09-09,114.46,Clothing,4408,2022-08-07,Complaint,Unresolved,2023-12-29,15,Website,0
407,59,F,Widowed,Low,3865,2022-02-12,355.91,Furniture,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,2551,2022-01-11,420.17,Electronics,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,1492,2022-05-15,115.9,Books,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,9332,2022-05-08,422.72,Electronics,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,9490,2022-07-28,116.78,Groceries,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,1665,2022-09-30,383.84,Electronics,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,1497,2022-12-08,349.02,Electronics,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,1844,2022-07-22,177.98,Furniture,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
407,59,F,Widowed,Low,6434,2022-05-13,380.42,Groceries,2404,2022-03-21,Complaint,Unresolved,2023-08-25,48,Mobile App,1
408,36,F,Divorced,Medium,5626,2022-04-15,94.2,Clothing,3995,2022-05-21,Complaint,Resolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,5626,2022-04-15,94.2,Clothing,7472,2022-09-25,Feedback,Unresolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,6634,2022-04-04,471.3,Electronics,3995,2022-05-21,Complaint,Resolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,6634,2022-04-04,471.3,Electronics,7472,2022-09-25,Feedback,Unresolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,2393,2022-07-17,134.39,Electronics,3995,2022-05-21,Complaint,Resolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,2393,2022-07-17,134.39,Electronics,7472,2022-09-25,Feedback,Unresolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,6508,2022-11-28,404.56,Groceries,3995,2022-05-21,Complaint,Resolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,6508,2022-11-28,404.56,Groceries,7472,2022-09-25,Feedback,Unresolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,1773,2022-04-11,415.09,Groceries,3995,2022-05-21,Complaint,Resolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,1773,2022-04-11,415.09,Groceries,7472,2022-09-25,Feedback,Unresolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,6847,2022-07-09,301.42,Furniture,3995,2022-05-21,Complaint,Resolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,6847,2022-07-09,301.42,Furniture,7472,2022-09-25,Feedback,Unresolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,8495,2022-03-22,280.44,Clothing,3995,2022-05-21,Complaint,Resolved,2023-10-14,22,Online Banking,0
408,36,F,Divorced,Medium,8495,2022-03-22,280.44,Clothing,7472,2022-09-25,Feedback,Unresolved,2023-10-14,22,Online Banking,0
409,52,F,Divorced,Medium,9078,2022-03-10,41.98,Furniture,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,3988,2022-03-10,225.45,Furniture,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,5248,2022-11-09,19.95,Electronics,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,1887,2022-06-09,27.74,Groceries,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,8144,2022-11-12,143.56,Groceries,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,1178,2022-08-19,305.04,Electronics,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,9664,2022-10-24,227.86,Electronics,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,8963,2022-05-11,196.54,Furniture,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
409,52,F,Divorced,Medium,6011,2022-07-15,336.72,Clothing,2201,2022-10-28,Feedback,Unresolved,2023-01-20,35,Mobile App,0
410,69,F,Married,Medium,8286,2022-02-08,261.55,Electronics,2885,2022-09-26,Inquiry,Unresolved,2023-08-09,30,Online Banking,0
410,69,F,Married,Medium,3097,2022-04-24,272.26,Books,2885,2022-09-26,Inquiry,Unresolved,2023-08-09,30,Online Banking,0
410,69,F,Married,Medium,4581,2022-07-02,463.63,Furniture,2885,2022-09-26,Inquiry,Unresolved,2023-08-09,30,Online Banking,0
410,69,F,Married,Medium,4562,2022-04-21,204.8,Groceries,2885,2022-09-26,Inquiry,Unresolved,2023-08-09,30,Online Banking,0
410,69,F,Married,Medium,2454,2022-10-15,33.19,Groceries,2885,2022-09-26,Inquiry,Unresolved,2023-08-09,30,Online Banking,0
410,69,F,Married,Medium,4187,2022-06-27,190.77,Clothing,2885,2022-09-26,Inquiry,Unresolved,2023-08-09,30,Online Banking,0
413,36,M,Widowed,Medium,2081,2022-04-10,73.5,Clothing,5199,2022-09-09,Feedback,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,2081,2022-04-10,73.5,Clothing,8569,2022-04-26,Inquiry,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,9658,2022-05-30,362.0,Furniture,5199,2022-09-09,Feedback,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,9658,2022-05-30,362.0,Furniture,8569,2022-04-26,Inquiry,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,7198,2022-03-26,232.07,Groceries,5199,2022-09-09,Feedback,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,7198,2022-03-26,232.07,Groceries,8569,2022-04-26,Inquiry,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,3423,2022-01-15,491.3,Books,5199,2022-09-09,Feedback,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,3423,2022-01-15,491.3,Books,8569,2022-04-26,Inquiry,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,6794,2022-01-25,433.74,Books,5199,2022-09-09,Feedback,Unresolved,2023-03-16,33,Website,0
413,36,M,Widowed,Medium,6794,2022-01-25,433.74,Books,8569,2022-04-26,Inquiry,Unresolved,2023-03-16,33,Website,0
414,63,M,Widowed,High,1271,2022-06-01,426.54,Electronics,2806,2022-07-07,Feedback,Resolved,2023-09-04,30,Online Banking,0
414,63,M,Widowed,High,4766,2022-03-09,96.31,Electronics,2806,2022-07-07,Feedback,Resolved,2023-09-04,30,Online Banking,0
414,63,M,Widowed,High,7653,2022-10-24,441.43,Furniture,2806,2022-07-07,Feedback,Resolved,2023-09-04,30,Online Banking,0
414,63,M,Widowed,High,2747,2022-05-21,143.07,Clothing,2806,2022-07-07,Feedback,Resolved,2023-09-04,30,Online Banking,0
414,63,M,Widowed,High,2697,2022-06-06,41.61,Furniture,2806,2022-07-07,Feedback,Resolved,2023-09-04,30,Online Banking,0
414,63,M,Widowed,High,1691,2022-12-14,102.42,Books,2806,2022-07-07,Feedback,Resolved,2023-09-04,30,Online Banking,0
414,63,M,Widowed,High,6859,2022-12-10,246.51,Electronics,2806,2022-07-07,Feedback,Resolved,2023-09-04,30,Online Banking,0
415,41,F,Divorced,High,9812,2022-07-11,354.64,Clothing,9389,2022-02-09,Inquiry,Resolved,2023-06-18,36,Online Banking,0
416,19,M,Divorced,High,7362,2022-02-25,75.03,Furniture,9261,2022-03-27,Feedback,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,7362,2022-02-25,75.03,Furniture,3637,2022-04-27,Complaint,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,1484,2022-08-21,318.44,Books,9261,2022-03-27,Feedback,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,1484,2022-08-21,318.44,Books,3637,2022-04-27,Complaint,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,8862,2022-06-30,420.05,Groceries,9261,2022-03-27,Feedback,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,8862,2022-06-30,420.05,Groceries,3637,2022-04-27,Complaint,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,6865,2022-06-17,435.0,Books,9261,2022-03-27,Feedback,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,6865,2022-06-17,435.0,Books,3637,2022-04-27,Complaint,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,5284,2022-11-06,193.74,Clothing,9261,2022-03-27,Feedback,Unresolved,2023-04-23,16,Online Banking,0
416,19,M,Divorced,High,5284,2022-11-06,193.74,Clothing,3637,2022-04-27,Complaint,Unresolved,2023-04-23,16,Online Banking,0
418,60,M,Married,High,9832,2022-03-01,311.06,Electronics,4429,2022-10-05,Complaint,Unresolved,2023-09-20,23,Online Banking,0
418,60,M,Married,High,9832,2022-03-01,311.06,Electronics,2526,2022-10-07,Inquiry,Resolved,2023-09-20,23,Online Banking,0
418,60,M,Married,High,6422,2022-10-16,482.47,Books,4429,2022-10-05,Complaint,Unresolved,2023-09-20,23,Online Banking,0
418,60,M,Married,High,6422,2022-10-16,482.47,Books,2526,2022-10-07,Inquiry,Resolved,2023-09-20,23,Online Banking,0
418,60,M,Married,High,1869,2022-10-04,489.19,Electronics,4429,2022-10-05,Complaint,Unresolved,2023-09-20,23,Online Banking,0
418,60,M,Married,High,1869,2022-10-04,489.19,Electronics,2526,2022-10-07,Inquiry,Resolved,2023-09-20,23,Online Banking,0
420,48,F,Widowed,Medium,3848,2022-01-16,68.53,Clothing,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,3848,2022-01-16,68.53,Clothing,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,7449,2022-02-17,11.01,Furniture,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,7449,2022-02-17,11.01,Furniture,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,2753,2022-08-24,350.71,Furniture,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,2753,2022-08-24,350.71,Furniture,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,2906,2022-08-25,404.28,Furniture,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,2906,2022-08-25,404.28,Furniture,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,5811,2022-01-12,423.99,Books,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,5811,2022-01-12,423.99,Books,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,1950,2022-03-03,314.81,Groceries,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,1950,2022-03-03,314.81,Groceries,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,1432,2022-08-31,436.9,Electronics,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,1432,2022-08-31,436.9,Electronics,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,1734,2022-10-19,130.31,Books,3562,2022-08-07,Feedback,Resolved,2023-01-06,37,Website,0
420,48,F,Widowed,Medium,1734,2022-10-19,130.31,Books,5088,2022-03-01,Complaint,Resolved,2023-01-06,37,Website,0
421,34,F,Widowed,High,1421,2022-12-06,361.48,Furniture,9834,2022-05-09,Complaint,Unresolved,2023-12-16,28,Mobile App,0
421,34,F,Widowed,High,5762,2022-10-25,232.94,Books,9834,2022-05-09,Complaint,Unresolved,2023-12-16,28,Mobile App,0
422,44,M,Single,Low,6747,2022-12-22,112.95,Furniture,7292,2022-02-06,Feedback,Resolved,2023-10-04,14,Mobile App,1
422,44,M,Single,Low,8612,2022-03-12,238.12,Books,7292,2022-02-06,Feedback,Resolved,2023-10-04,14,Mobile App,1
422,44,M,Single,Low,1478,2022-10-09,134.7,Groceries,7292,2022-02-06,Feedback,Resolved,2023-10-04,14,Mobile App,1
422,44,M,Single,Low,2318,2022-05-04,179.72,Clothing,7292,2022-02-06,Feedback,Resolved,2023-10-04,14,Mobile App,1
422,44,M,Single,Low,8606,2022-08-01,238.87,Clothing,7292,2022-02-06,Feedback,Resolved,2023-10-04,14,Mobile App,1
422,44,M,Single,Low,7386,2022-08-14,438.23,Electronics,7292,2022-02-06,Feedback,Resolved,2023-10-04,14,Mobile App,1
422,44,M,Single,Low,6051,2022-04-03,428.3,Books,7292,2022-02-06,Feedback,Resolved,2023-10-04,14,Mobile App,1
424,67,F,Widowed,Medium,9959,2022-05-07,386.5,Electronics,5959,2022-06-16,Inquiry,Unresolved,2023-09-24,39,Website,0
424,67,F,Widowed,Medium,8936,2022-01-11,41.06,Furniture,5959,2022-06-16,Inquiry,Unresolved,2023-09-24,39,Website,0
424,67,F,Widowed,Medium,5540,2022-10-06,94.96,Furniture,5959,2022-06-16,Inquiry,Unresolved,2023-09-24,39,Website,0
424,67,F,Widowed,Medium,4347,2022-03-12,196.85,Electronics,5959,2022-06-16,Inquiry,Unresolved,2023-09-24,39,Website,0
